35	27	57	8	35	80	18
23	33	30	42	31	10	36
38	75	60	4	19	61	14
37	51	52	22	85	17	65
3	32	29	82	59	85	48
14	69	75	94	73	84	58
34	72	98	96	7	38	54
6	76	54	82	21	88	90
55	10	11	84	88	4	35
71	84	44	12	76	1	24
17	78	80	33	74	21	9
3	90	69	24	73	57	61
76	96	42	52	9	18	52
78	3	19	42	77	77	27
92	35	59	19	92	91	22
23	57	9	62	43	14	99
92	25	68	57	89	59	54
45	13	39	66	1	24	51
73	14	85	55	69	94	29
50	74	4	77	90	82	92
30	66	46	26	82	74	46
89	17	55	41	16	45	43
42	25	54	45	97	60	41
90	97	62	58	17	26	74
1	66	2	82	80	83	16
85	46	11	64	68	82	7
74	58	26	64	41	93	60
56	33	6	21	40	78	41
20	11	5	90	36	70	84
19	22	11	46	81	26	99
74	13	55	49	60	55	53
82	87	77	93	90	54	29
81	5	31	76	2	90	52
18	58	37	39	61	50	75
39	76	36	89	57	77	76
29	58	90	74	4	40	92
96	35	94	72	89	94	95
39	46	98	38	32	32	57
24	95	34	44	24	24	12
96	13	18	16	17	99	40
73	66	65	98	72	73	79
95	36	22	25	13	17	60
83	89	79	29	64	36	22
83	97	9	19	45	1	24
82	16	34	83	51	52	70
96	50	7	80	26	80	83
64	86	33	30	34	33	76
15	7	31	54	1	52	66
43	36	37	97	32	6	56
65	54	92	32	33	74	8
10	98	1	3	23	91	16
19	97	17	30	37	80	95
76	5	40	8	6	57	28
40	60	94	21	63	55	92
91	87	56	11	70	42	37
9	19	10	15	59	54	7
51	16	2	5	16	17	82
45	97	64	58	91	19	98
72	81	55	9	61	42	5
72	14	55	15	33	36	58
68	19	43	15	16	70	68
30	91	16	6	18	24	50
70	82	35	37	73	62	43
100	6	22	84	86	47	28
47	95	25	56	83	54	31
41	31	26	24	59	13	61
66	69	84	89	77	51	49
63	47	100	12	63	13	61
59	8	21	58	52	66	45
87	3	58	65	96	62	24
62	80	85	24	21	8	82
64	84	70	88	81	84	31
73	89	37	15	77	72	80
68	5	83	23	73	83	56
89	6	38	72	87	90	81
98	51	38	58	64	32	25
81	99	20	83	45	10	92
15	16	88	11	70	81	53
79	70	69	42	18	8	19
66	59	88	67	7	68	45
39	69	45	55	48	15	96
42	47	68	22	41	5	79
43	83	96	69	6	93	23
68	66	28	69	84	69	71
6	36	99	33	51	80	52
93	29	99	4	11	72	84
23	84	4	94	21	37	66
87	39	88	55	29	52	91
86	70	61	41	24	55	11
30	53	47	19	67	71	100
4	21	80	16	62	77	38
38	95	25	89	94	39	65
5	87	46	86	87	39	11
72	13	66	34	65	35	10
36	56	61	7	54	85	12
10	23	48	24	80	64	83
47	46	24	28	85	33	72
96	5	85	49	72	95	40
63	85	87	9	81	50	47
12	26	17	12	36	71	33
85	28	5	56	42	94	19
52	65	70	5	4	78	99
92	12	31	79	39	95	60
18	10	99	86	96	33	98
97	53	34	91	97	73	61
98	21	56	52	88	50	74
83	84	34	97	15	48	59
37	26	60	92	26	34	49
91	36	36	26	31	72	39
37	67	68	83	47	15	100
6	90	4	55	69	8	90
2	62	36	8	98	12	9
56	68	4	87	83	96	94
48	64	98	98	28	73	15
24	15	75	51	34	12	3
71	27	51	7	83	50	76
100	19	30	7	81	57	42
65	96	18	55	72	5	97
22	50	31	77	56	70	94
79	9	89	54	19	28	100
40	100	81	83	86	19	21
55	69	33	54	77	61	99
41	47	61	99	77	1	62
4	28	68	12	60	76	31
95	55	85	36	30	46	90
58	58	32	47	2	30	13
52	52	99	13	78	41	58
75	33	45	91	27	58	17
99	33	98	60	73	83	84
97	23	34	84	95	58	64
9	39	40	24	82	54	49
58	49	74	9	54	81	64
19	33	46	36	74	11	33
46	31	100	42	82	85	76
86	16	51	11	100	8	12
20	64	5	20	53	4	11
96	41	36	79	60	20	49
94	55	100	28	56	9	46
66	16	3	37	38	73	87
89	52	93	70	44	55	100
84	82	83	98	49	55	9
99	7	66	31	60	22	3
85	38	18	34	46	29	32
27	96	15	72	17	17	2
29	28	20	82	20	42	80
40	18	41	69	55	57	63
11	37	5	8	45	32	83
100	79	60	49	70	23	15
1	66	55	26	17	85	10
24	54	9	90	13	73	27
80	42	83	63	75	27	92
71	28	40	60	65	90	55
24	48	39	88	3	39	41
94	26	12	85	82	4	71
11	2	67	32	46	6	4
13	44	52	68	6	81	10
49	43	28	57	95	32	52
69	65	21	25	63	51	3
49	32	20	91	84	50	92
23	53	12	21	7	11	70
36	21	24	26	71	33	32
41	56	49	67	39	90	1
32	37	100	27	98	64	19
29	28	21	11	47	99	93
70	53	24	85	24	85	56
87	44	94	27	86	82	88
20	76	95	68	39	32	22
69	53	80	31	100	89	88
59	6	78	16	42	70	25
38	31	58	11	48	3	15
50	57	35	96	69	55	32
27	99	52	16	61	22	46
66	44	12	25	29	72	40
19	30	42	63	87	70	10
56	49	76	80	68	88	22
54	93	54	26	87	36	84
8	93	92	68	22	95	69
55	51	34	31	39	58	38
77	24	68	88	65	63	37
90	30	92	17	2	84	23
96	6	6	16	98	53	52
75	28	63	35	13	96	54
7	98	46	50	96	26	21
36	93	87	75	88	37	56
40	9	58	44	23	67	20
2	26	72	9	11	51	8
68	2	22	62	21	62	67
36	26	59	18	48	59	10
20	60	53	2	19	66	22
19	7	64	29	94	34	33
97	24	41	25	99	68	64
35	88	70	33	46	45	41
31	9	29	8	18	32	24
64	74	87	60	93	39	8
46	52	37	17	82	18	11
83	1	13	33	5	60	57
90	15	14	14	85	31	77
50	9	80	97	74	98	3
62	37	30	71	2	27	81
44	30	91	56	44	86	91
66	28	14	6	13	44	73
39	49	78	72	51	26	35
46	36	50	36	52	79	33
14	77	92	32	61	48	22
75	62	13	2	70	39	25
77	86	99	47	19	28	87
12	8	64	25	25	16	35
20	19	83	21	24	43	70
98	21	86	86	87	24	47
58	42	31	77	16	71	69
52	73	61	21	89	17	5
45	54	80	43	75	11	50
55	59	3	10	33	20	95
51	52	68	57	2	37	99
46	45	46	4	64	47	39
1	10	50	93	69	80	45
22	30	35	92	76	90	61
4	74	34	51	12	34	29
95	14	72	24	16	26	15
36	80	45	21	89	16	95
23	87	34	37	94	54	69
10	37	92	7	59	63	18
86	66	64	4	85	5	47
23	98	96	16	2	95	76
19	76	32	96	93	46	7
42	68	57	72	34	73	96
95	45	67	24	7	77	88
81	38	23	17	60	61	39
2	50	35	59	36	40	28
59	100	68	85	32	53	93
69	79	10	82	97	18	7
21	88	50	61	69	36	45
27	65	62	16	68	49	18
48	79	89	71	74	30	32
44	71	35	44	33	46	76
68	53	30	25	43	98	93
19	8	66	9	45	68	42
28	49	100	17	48	24	42
12	83	63	70	15	12	19
29	59	33	33	32	60	65
72	33	18	94	67	39	72
1	19	79	88	34	41	86
94	82	2	23	61	79	6
25	58	22	57	14	62	91
31	76	80	16	69	11	21
79	31	7	97	76	70	58
89	23	70	51	44	12	16
80	86	13	6	48	5	44
35	86	36	16	56	35	57
65	43	65	57	45	63	48
8	76	48	56	15	61	35
9	4	77	20	3	90	86
45	83	47	20	27	64	27
4	10	34	82	67	93	52
60	93	65	20	33	77	62
55	31	53	24	76	16	82
67	7	33	87	87	51	37
73	9	95	7	55	56	97
88	65	13	47	68	23	12
21	27	18	67	31	6	4
18	6	87	57	88	87	35
53	17	61	79	49	56	81
10	40	18	58	57	62	14
80	37	19	7	31	19	73
99	18	100	23	77	81	3
65	100	64	78	25	71	80
4	24	3	79	47	73	95
48	61	95	63	53	70	47
84	94	18	8	42	74	43
32	14	32	67	5	21	58
49	33	10	74	68	14	59
83	83	9	34	69	8	93
79	52	75	7	44	29	100
66	86	61	94	20	55	74
61	9	16	67	63	63	32
12	83	23	1	20	48	66
68	39	1	9	28	95	29
83	61	59	77	80	21	96
89	41	74	10	25	60	61
60	74	47	7	98	52	70
15	76	60	47	48	22	73
73	53	5	61	65	20	11
63	85	85	33	98	16	5
17	91	87	74	93	34	44
9	39	51	72	8	25	67
51	87	93	50	79	19	46
28	99	100	78	95	5	44
51	80	50	17	60	8	25
84	98	17	3	77	88	24
37	31	52	6	39	84	77
29	57	33	2	88	25	48
24	85	10	20	49	87	20
73	38	37	24	90	25	37
86	48	80	20	55	65	56
72	8	69	41	69	1	79
15	33	39	83	25	93	70
48	1	90	97	13	92	85
87	66	58	72	29	19	35
52	69	36	26	45	24	95
69	53	93	81	23	41	72
16	16	16	20	81	27	24
80	63	38	61	55	45	3
99	85	1	7	15	10	89
69	94	60	66	87	83	75
50	77	26	61	88	4	30
72	18	93	35	80	79	73
43	67	76	49	74	26	15
56	72	40	46	2	52	43
60	99	17	20	75	25	74
26	95	41	58	92	13	45
69	68	75	4	11	43	37
33	84	81	54	16	80	53
55	69	97	65	26	60	18
59	44	6	93	72	9	71
12	19	19	62	8	6	52
1	64	82	29	87	86	27
52	96	99	21	82	40	28
97	66	34	89	90	97	48
23	40	22	82	33	78	13
59	15	62	6	33	50	37
24	69	30	66	29	23	60
73	75	17	77	20	41	17
71	15	13	24	10	17	79
47	7	52	95	21	58	36
41	42	32	91	95	45	42
24	61	35	72	47	57	13
71	16	45	69	75	18	25
7	93	50	94	75	20	100
98	28	39	68	93	58	49
97	5	33	30	70	66	2
50	62	98	79	22	58	5
16	9	39	39	7	73	86
86	52	71	54	78	10	28
77	58	95	99	62	64	33
96	84	66	94	54	2	2
12	72	74	80	27	77	44
51	100	43	58	11	31	57
97	81	5	66	87	96	26
94	68	76	5	24	15	30
83	71	61	74	50	45	24
50	89	54	22	10	82	30
100	90	20	49	16	81	92
86	89	82	30	51	35	11
84	28	13	56	68	80	26
26	5	24	23	15	31	9
17	44	18	53	52	15	36
83	69	33	20	61	55	91
60	6	75	83	76	26	51
72	6	2	63	78	58	39
31	34	60	27	86	76	60
7	79	72	91	47	17	80
65	86	82	53	90	68	53
80	46	20	86	44	73	92
80	48	63	17	100	99	5
95	61	29	34	42	32	83
32	63	59	48	22	75	64
76	25	89	26	14	22	99
7	26	49	75	44	59	43
80	32	19	55	32	81	86
34	18	55	35	73	40	89
71	32	74	69	99	90	16
4	34	26	28	17	16	49
36	39	84	52	78	17	46
44	75	12	43	94	66	76
12	77	89	28	33	21	58
23	36	56	50	3	99	36
55	74	6	44	49	67	82
94	61	98	37	17	48	34
70	2	75	99	50	64	1
95	71	10	62	36	1	31
96	74	24	56	47	65	100
95	71	46	96	65	65	81
4	58	29	67	67	100	36
54	26	12	64	17	31	58
51	80	66	83	77	77	62
40	97	73	53	83	6	63
11	60	77	69	73	92	87
38	11	7	29	95	30	32
61	71	79	75	21	94	60
67	72	22	6	11	67	13
22	63	96	76	95	48	75
50	75	100	61	90	91	35
56	36	77	8	64	43	26
72	30	31	64	80	75	11
99	65	22	25	63	13	37
34	14	2	80	32	67	2
91	44	92	99	89	39	51
80	76	55	53	35	80	92
80	99	100	95	9	60	23
5	71	71	69	16	50	71
71	63	87	17	69	38	31
22	97	99	62	41	61	34
15	38	70	54	78	41	58
67	64	31	69	83	74	35
65	45	78	20	35	88	64
71	56	42	22	93	54	44
12	14	64	30	14	5	78
82	99	82	44	23	39	83
5	39	78	82	39	90	18
7	2	48	82	93	80	25
69	52	62	63	47	10	67
90	12	28	42	96	19	18
26	48	78	10	41	41	9
24	41	79	65	97	42	77
41	76	61	50	78	56	75
77	76	13	59	4	65	89
59	14	7	86	100	2	16
52	98	62	41	9	58	89
32	5	67	10	90	57	31
73	84	25	37	8	89	71
63	49	1	9	73	34	34
44	65	26	30	3	5	60
74	68	100	95	85	39	15
12	24	4	67	53	91	52
85	17	4	92	22	84	31
98	87	40	52	83	70	90
72	79	13	95	5	47	41
63	94	76	23	96	41	3
4	63	56	32	51	6	8
83	66	70	77	88	22	7
7	99	23	95	98	63	87
46	3	25	10	91	41	95
56	47	66	15	36	38	46
81	91	62	67	66	56	37
40	68	93	53	13	89	61
26	75	41	43	87	77	78
1	90	61	64	70	95	57
39	19	23	16	54	31	40
94	35	78	43	40	3	21
16	20	57	39	73	64	68
13	80	97	100	59	61	98
64	81	71	4	91	29	49
64	68	79	33	22	100	5
77	87	26	83	67	50	76
3	72	16	55	99	74	5
66	56	5	51	89	65	23
75	14	61	44	33	29	99
68	62	65	89	43	59	91
78	34	39	56	19	72	70
21	36	22	58	88	21	55
5	72	93	53	87	41	17
40	66	30	42	72	1	92
15	59	70	86	11	99	74
7	93	8	67	54	22	47
27	46	63	42	47	41	54
30	98	42	20	18	84	50
35	61	53	56	1	74	30
4	53	35	36	49	40	4
17	64	59	42	32	70	8
83	34	90	85	7	43	71
66	1	62	49	99	62	85
22	22	82	64	22	32	47
13	15	8	2	68	77	64
66	79	75	24	7	82	3
75	24	26	47	65	67	69
26	83	71	57	13	34	44
88	30	48	44	62	90	84
82	29	35	96	34	26	80
87	9	3	97	57	22	48
39	45	81	58	89	25	32
11	53	4	23	8	30	48
83	1	100	12	43	53	3
86	44	30	29	63	61	87
27	23	18	54	44	83	25
100	23	82	33	45	44	66
21	50	73	62	56	69	60
75	69	76	84	100	38	36
10	64	52	11	33	48	72
29	69	40	43	24	52	87
84	65	18	28	36	94	15
39	72	80	8	75	98	49
46	3	45	20	85	79	29
18	94	15	13	7	38	91
96	72	81	3	46	12	47
81	93	5	55	77	2	30
28	38	61	90	84	28	9
38	49	54	88	91	79	66
97	53	33	86	53	28	37
54	4	72	42	55	19	39
52	19	60	81	67	91	29
3	88	89	52	67	4	62
99	89	67	35	86	37	52
75	69	61	32	57	13	62
96	33	92	34	86	57	5
91	10	85	55	82	87	15
98	14	44	59	75	15	99
96	19	61	95	40	40	65
55	50	61	31	62	48	93
93	33	19	23	56	59	20
5	26	38	95	14	48	31
87	29	84	1	86	8	63
23	97	38	6	6	89	15
18	24	81	25	73	7	83
48	45	88	86	95	64	63
33	81	59	3	43	32	67
39	3	36	11	69	98	47
88	10	66	40	17	46	82
57	9	35	56	82	22	35
92	23	11	8	90	23	47
99	7	24	42	98	87	95
88	100	44	7	74	28	87
42	45	76	52	85	7	1
69	70	94	100	37	43	8
18	78	24	75	92	87	79
13	48	49	2	97	41	87
66	7	35	47	90	30	5
31	30	63	51	86	15	30
97	46	90	60	79	12	40
59	93	58	75	22	91	86
87	72	49	10	27	45	9
94	89	43	77	41	73	75
16	54	15	4	8	99	70
42	58	32	83	8	53	65
20	23	92	69	68	29	1
98	18	55	98	25	86	77
79	14	57	21	54	23	97
74	47	43	68	66	64	43
17	16	50	19	72	72	11
58	32	24	6	55	31	66
34	98	98	38	79	47	9
68	67	85	9	78	95	43
40	15	67	4	26	41	56
77	58	22	94	24	42	4
13	51	23	45	40	7	55
31	28	59	77	97	95	20
45	87	26	100	12	77	15
6	26	41	71	87	42	56
98	33	16	69	28	71	41
14	52	24	58	56	93	92
67	95	13	85	56	79	24
31	23	32	64	30	3	92
36	46	61	44	1	44	26
91	27	61	56	23	43	92
50	3	95	22	96	36	79
57	52	58	52	23	50	10
13	80	59	99	22	66	80
89	78	21	32	55	74	25
62	41	53	13	5	18	41
67	83	27	28	11	51	16
28	18	56	95	10	36	95
15	54	34	8	4	49	24
21	91	48	66	59	9	13
80	38	78	88	53	55	55
79	81	83	12	60	18	85
4	54	88	68	22	47	88
20	81	38	30	50	49	6
40	15	53	86	15	21	88
74	55	49	81	97	77	6
74	89	94	94	35	43	40
74	41	74	5	87	6	63
100	17	17	5	32	57	28
94	90	47	31	11	60	56
93	32	42	43	78	5	15
7	59	19	97	54	72	96
7	97	16	15	86	12	86
36	32	96	83	84	84	37
25	64	50	81	96	5	46
13	66	92	52	91	41	56
88	87	22	18	29	20	97
67	28	60	78	39	34	32
62	31	46	31	92	89	84
84	92	73	27	29	60	38
92	48	23	73	71	91	9
71	81	57	51	45	74	94
20	51	16	94	12	40	11
4	11	42	28	13	40	30
17	88	48	54	33	88	28
85	93	36	76	45	3	26
53	51	29	16	86	96	60
47	26	21	46	81	88	33
20	71	51	77	7	54	61
75	61	70	97	45	47	19
50	11	86	89	77	39	74
60	90	24	74	11	69	14
11	26	96	6	43	60	56
2	36	16	82	66	42	97
16	63	49	20	33	71	50
14	27	5	71	52	62	30
77	77	33	60	34	69	53
93	25	38	32	40	58	49
18	46	58	28	89	2	31
10	77	28	35	5	85	46
16	61	52	1	64	57	26
91	43	48	84	82	99	24
86	60	7	98	69	100	73
44	65	96	54	5	83	53
38	2	19	37	72	63	85
93	32	11	64	2	97	77
81	79	68	91	50	14	35
25	69	16	66	15	17	9
85	8	87	65	26	39	86
94	84	70	9	2	78	64
85	22	63	20	94	36	58
26	76	32	37	27	26	79
78	45	84	97	56	81	41
56	1	100	95	51	57	3
25	49	60	65	13	62	32
65	50	14	66	98	14	17
32	98	80	60	11	3	50
31	6	59	66	15	89	33
12	81	64	25	13	67	56
37	98	44	35	98	67	15
3	2	17	92	54	51	51
80	100	81	99	97	77	56
70	10	12	59	89	6	76
16	57	15	16	5	10	1
96	10	90	58	67	3	15
16	41	79	78	67	37	28
6	54	22	33	9	23	32
24	82	6	50	41	47	17
24	93	92	1	20	93	76
27	30	67	61	42	42	17
87	83	49	72	21	75	53
83	75	58	99	98	15	59
62	32	12	29	17	51	41
52	87	53	12	100	30	22
94	13	18	62	61	100	16
60	55	85	40	7	64	22
100	24	1	98	38	94	42
77	64	13	45	99	36	33
99	19	80	94	66	36	98
61	12	9	100	37	28	74
20	43	17	73	36	7	24
90	66	98	74	28	62	49
78	62	4	16	13	20	19
10	50	3	20	72	46	7
26	9	97	84	32	7	24
46	10	1	57	50	41	63
23	21	46	17	21	92	35
32	67	63	73	83	37	38
96	84	52	9	43	10	7
98	47	70	97	50	60	83
48	25	99	77	44	30	46
80	77	37	60	86	74	31
32	86	5	6	62	65	8
95	37	6	73	38	87	97
19	14	70	9	88	73	70
95	52	46	28	94	45	88
10	68	94	9	93	20	89
38	81	22	19	82	78	46
43	26	65	9	4	88	52
88	91	43	52	67	23	36
65	72	83	99	51	47	18
26	91	59	13	54	46	88
6	41	79	18	74	26	74
39	27	93	84	64	72	63
85	68	32	35	55	82	57
7	26	78	97	59	19	95
86	90	36	33	30	21	10
70	27	39	45	29	76	24
92	63	9	87	98	49	14
80	77	76	53	86	47	55
2	32	54	9	93	29	81
37	12	11	53	27	33	75
3	22	42	83	100	84	78
91	66	33	33	89	7	45
96	71	39	78	30	74	23
10	17	55	9	49	64	89
97	49	73	26	26	25	55
26	59	50	25	71	57	89
96	4	31	92	85	95	84
20	95	40	17	69	43	40
15	57	9	8	88	95	76
79	45	76	20	46	41	3
44	73	70	65	22	37	70
95	1	70	2	14	56	27
11	90	18	25	57	88	33
42	52	17	70	41	45	13
93	99	17	60	11	22	80
48	49	80	88	89	89	51
72	88	87	99	28	50	74
87	84	32	2	2	34	20
34	79	40	8	92	28	44
81	40	78	91	88	76	37
90	92	37	23	81	92	39
30	82	84	4	22	67	34
62	74	1	10	43	17	62
8	19	12	79	80	53	12
85	69	17	20	28	62	58
12	27	89	10	51	57	27
65	81	77	96	53	26	21
83	16	83	54	29	73	60
60	40	13	98	93	38	56
34	87	37	98	100	51	47
61	98	21	52	5	12	79
77	64	80	54	24	6	30
32	10	95	42	97	80	65
3	82	8	13	57	14	24
61	43	97	38	62	63	98
60	9	49	7	93	34	42
12	78	44	72	82	7	64
17	72	62	78	48	72	49
4	17	77	46	23	52	97
23	25	35	11	58	78	31
86	96	9	9	4	38	95
35	58	2	82	55	10	91
45	3	88	73	36	2	78
51	7	16	70	39	76	85
97	66	34	54	98	74	4
91	61	53	24	33	48	70
40	80	33	53	90	44	43
3	21	51	55	44	91	34
82	20	69	24	85	75	31
43	80	18	76	33	13	57
89	89	16	67	43	49	19
30	96	11	55	87	62	16
36	68	92	72	87	36	12
86	53	61	61	3	32	68
92	3	52	20	37	14	90
49	56	5	28	87	65	77
82	60	13	14	7	80	57
30	28	10	76	59	20	34
53	52	36	80	59	72	89
50	87	89	15	68	91	65
16	82	90	20	22	39	69
18	6	64	53	26	84	26
35	92	41	50	8	56	25
36	58	25	73	95	65	45
79	87	9	77	100	27	48
83	9	70	36	7	82	92
69	81	58	34	37	92	52
81	4	56	2	89	56	53
40	91	78	80	22	80	34
26	73	15	77	28	80	52
46	49	37	22	58	46	78
38	78	2	95	49	84	2
35	96	24	79	36	73	85
94	96	31	93	13	59	85
53	5	69	53	35	3	47
90	61	39	44	92	81	62
72	81	7	49	69	39	99
63	53	44	19	44	12	35
72	52	75	73	91	81	41
74	64	33	50	94	68	85
85	22	5	48	87	51	85
96	15	38	15	95	20	30
39	54	24	19	42	88	48
84	83	96	75	93	63	48
69	75	43	48	89	24	99
87	22	23	49	51	65	95
21	2	29	98	73	59	13
2	3	13	7	72	45	78
37	37	10	69	30	79	58
25	74	58	100	82	81	71
37	43	67	18	58	66	88
50	6	56	75	45	65	41
39	6	45	3	1	62	69
52	63	43	6	3	44	69
29	28	64	88	36	96	40
58	3	82	12	66	60	65
82	61	62	63	17	17	92
92	78	91	66	95	75	69
37	27	92	35	86	39	74
17	66	30	91	67	78	95
54	30	33	14	72	94	70
47	38	16	21	7	82	40
27	20	39	39	22	21	43
95	71	67	57	31	70	52
50	71	5	92	85	19	72
66	38	88	65	52	70	74
97	43	57	3	25	99	61
5	56	14	26	8	90	65
78	32	7	78	25	53	16
41	80	18	69	29	70	75
6	61	79	16	89	100	100
63	44	18	66	81	66	91
10	95	52	91	91	95	88
13	95	65	87	63	57	27
13	60	81	52	81	91	90
4	2	21	93	56	91	38
56	28	96	95	49	92	69
43	71	9	61	75	30	79
42	91	3	19	55	29	43
67	60	23	12	50	53	28
39	92	33	65	5	89	87
59	39	30	89	7	12	22
69	10	94	91	77	70	2
66	68	57	55	63	24	5
16	77	72	67	93	56	52
51	97	92	63	13	58	100
79	74	34	23	26	35	16
24	93	64	70	8	65	57
98	97	9	11	100	94	39
77	49	45	29	78	18	15
40	21	87	53	96	48	90
58	77	70	13	40	81	61
86	63	49	26	91	10	58
57	73	5	36	46	1	100
39	36	62	35	61	74	7
8	29	30	33	83	40	86
40	56	41	46	67	73	17
85	38	30	76	16	38	33
66	67	43	3	85	22	87
86	81	74	56	28	16	14
97	4	57	75	1	71	12
41	6	95	90	40	13	1
85	78	52	98	7	12	93
80	55	27	92	80	93	50
1	86	59	2	51	94	9
19	64	87	70	44	84	84
91	58	100	87	14	41	19
10	9	58	14	60	14	69
1	34	28	50	43	16	99
99	55	19	92	97	27	74
97	35	23	36	68	97	63
27	84	83	77	21	42	36
84	50	63	41	94	63	14
8	38	56	74	71	66	26
82	30	72	22	71	88	75
9	14	33	3	97	16	17
4	92	20	78	88	9	3
82	22	68	44	5	13	29
57	10	63	30	73	60	15
69	68	62	36	30	58	70
89	11	82	9	35	13	87
57	4	25	62	19	24	49
78	89	9	61	7	60	39
37	51	83	48	40	82	21
79	50	57	89	39	78	43
86	65	82	43	76	57	59
7	74	68	49	30	46	61
75	96	37	74	19	88	10
24	8	27	78	57	56	60
90	13	18	77	10	1	10
15	85	100	58	58	96	6
22	99	18	14	15	89	12
39	45	13	11	95	98	51
9	24	87	36	66	96	41
63	10	31	64	19	84	19
85	41	79	74	28	74	74
26	69	93	38	97	95	41
65	100	30	62	48	1	98
38	89	67	87	9	38	88
21	59	5	88	21	100	6
29	92	87	70	73	31	82
59	77	28	76	4	94	33
35	60	94	24	17	39	37
63	68	17	57	89	62	82
18	14	13	4	18	84	56
5	98	20	68	42	5	28
33	99	7	32	83	8	31
60	44	82	41	34	12	24
38	25	15	51	48	27	78
65	88	99	58	82	65	85
1	72	17	37	31	46	74
18	65	22	54	7	97	29
70	69	65	9	81	74	98
75	67	92	77	77	45	35
48	100	90	92	82	83	46
5	95	80	52	37	88	77
7	3	70	52	35	50	64
38	68	38	27	54	41	36
77	25	58	55	19	12	64
42	96	66	60	6	92	80
37	47	31	4	90	22	92
5	7	38	64	27	76	50
72	4	29	39	44	87	96
61	33	17	44	95	28	54
94	45	16	41	38	50	35
42	59	3	35	22	21	62
14	41	39	38	40	61	69
95	76	8	43	90	62	54
25	19	86	52	84	81	64
97	99	38	15	34	25	8
65	27	6	32	72	30	80
60	17	46	29	26	63	56
88	97	29	84	22	20	27
30	1	20	26	51	67	80
91	42	18	66	30	30	54
8	50	8	53	13	1	72
42	30	2	22	11	78	35
34	94	75	43	33	46	23
10	11	42	34	62	49	33
29	63	79	84	92	21	38
25	31	45	84	66	3	93
10	29	71	38	46	6	24
57	85	18	99	75	8	70
68	51	24	74	64	76	96
18	75	68	48	19	72	45
74	51	33	71	64	35	63
55	42	57	64	34	41	25
58	47	53	23	44	45	72
53	75	76	79	58	51	27
37	49	96	19	2	50	22
75	55	86	33	71	77	100
16	94	85	40	32	91	94
45	92	60	6	50	23	29
25	92	52	44	38	3	84
100	16	64	80	98	77	45
47	69	80	88	73	69	80
41	46	31	26	69	41	54
10	25	5	27	49	82	80
43	93	69	23	48	2	41
15	60	66	98	45	24	7
51	22	32	29	85	16	45
6	59	52	10	12	40	82
86	18	39	99	90	56	87
51	21	7	66	90	75	91
48	60	37	28	6	6	5
25	69	20	95	10	61	37
69	3	7	89	83	30	18
70	63	58	25	67	24	64
34	9	52	97	86	76	15
69	44	56	68	78	5	27
9	31	67	2	80	65	73
98	65	41	49	57	26	7
45	95	51	53	41	33	72
8	91	42	56	10	62	62
2	74	27	94	53	58	58
68	14	82	91	32	89	8
100	98	21	1	1	52	65
70	32	53	90	64	2	70
84	71	48	82	52	21	6
66	67	29	43	41	78	10
97	92	6	51	23	63	2
8	42	88	79	46	36	69
91	7	93	88	6	54	15
14	33	14	16	34	63	68
47	61	15	20	21	56	90
28	14	87	13	34	36	32
64	25	10	61	64	16	68
29	76	2	67	98	52	73
10	27	92	85	89	69	62
97	14	60	56	53	25	88
32	100	56	14	18	94	97
60	89	36	32	51	65	10
6	6	93	76	96	55	6
8	70	57	1	31	100	70
75	10	15	80	26	56	88
34	24	61	91	96	29	15
44	8	78	15	21	14	17
80	85	75	51	63	27	41
85	8	25	30	33	74	41
44	76	46	20	27	17	4
77	46	71	27	35	51	36
47	19	89	33	84	90	18
86	27	35	7	86	4	14
64	29	15	7	32	85	61
89	84	97	83	75	35	40
85	23	25	50	89	64	86
15	100	99	36	68	76	93
47	55	2	40	14	74	28
77	44	23	21	27	82	91
15	44	77	50	46	71	76
26	25	100	33	11	99	1
82	34	27	7	70	62	22
86	57	78	93	37	24	3
44	41	86	65	48	45	85
33	87	12	72	38	54	73
60	95	55	100	88	12	46
29	77	100	40	94	12	71
35	42	22	80	72	15	63
52	63	31	12	31	85	40
54	98	84	69	78	86	26
96	60	35	90	65	3	77
18	62	27	20	39	80	82
55	86	25	24	17	18	6
77	59	5	38	13	81	92
32	57	51	13	74	72	98
83	44	47	27	62	29	17
47	36	26	96	81	25	39
43	65	76	15	41	36	45
95	16	73	53	48	65	54
30	12	40	32	5	99	84
7	23	40	7	15	4	93
88	82	5	26	9	93	92
53	19	26	92	24	71	61
67	47	74	96	74	77	17
34	43	89	37	38	50	42
45	68	92	30	59	65	36
97	28	61	3	54	74	27
14	26	58	21	50	5	5
45	47	75	38	87	52	76
92	84	91	65	94	49	82
71	37	96	77	34	90	32
19	27	90	37	99	65	5
31	4	64	89	36	97	62
54	48	25	79	33	17	10
69	23	56	85	66	59	76
54	4	19	80	15	48	92
35	2	41	91	62	45	16
47	76	74	10	24	71	8
45	26	73	45	64	45	12
10	18	6	53	17	21	20
8	3	41	47	38	96	71
2	65	46	12	20	3	40
56	59	38	22	58	55	44
13	37	27	37	67	93	27
96	3	94	80	81	43	55
63	85	58	89	6	30	14
49	75	56	41	68	62	26
75	12	66	1	98	40	81
64	86	31	72	20	61	12
96	78	64	70	83	46	16
99	53	55	27	75	45	43
35	60	66	64	57	30	97
34	24	49	79	25	11	26
88	34	97	17	35	94	75
94	16	29	55	7	40	97
57	100	14	59	67	19	30
