523	454	568	106
587	825	790	829
154	352	992	631
875	447	453	620
657	435	485	439
949	218	333	834
548	385	688	136
343	337	157	990
397	379	713	619
618	696	277	858
911	789	368	144
804	254	951	223
593	532	321	273
698	874	944	964
309	578	689	773
718	608	151	793
424	93	67	831
148	864	451	935
930	876	730	981
77	705	187	253
638	65	351	565
171	944	427	86
351	499	256	763
717	479	827	319
750	124	305	590
344	4	841	134
54	466	421	620
5	112	95	259
280	192	21	929
546	174	731	716
979	925	739	628
909	750	739	338
706	432	88	519
647	611	815	787
293	214	212	593
484	821	177	212
949	720	462	478
897	623	659	454
845	858	736	576
129	341	872	711
63	939	817	160
354	568	601	261
968	806	170	843
317	568	308	64
94	738	919	330
349	163	835	551
269	153	475	795
72	246	71	931
381	106	855	6
973	441	557	932
235	656	180	662
733	438	413	813
826	842	9	134
135	730	533	854
583	529	800	121
899	302	261	6
407	531	342	461
146	653	950	512
387	105	718	660
901	130	843	651
270	206	627	115
656	327	92	16
528	340	409	67
476	776	845	762
928	346	695	737
243	615	738	292
14	229	977	892
749	550	775	88
169	275	478	221
740	408	905	128
860	335	22	640
614	812	441	470
289	786	202	34
803	95	136	24
905	417	884	786
892	514	31	41
288	339	511	662
705	673	980	523
361	153	547	792
355	108	663	176
359	787	631	528
195	758	973	47
528	3	161	678
42	815	593	902
165	548	100	616
481	79	430	982
394	4	827	454
369	478	823	958
107	326	930	736
137	477	698	532
407	14	130	106
930	384	235	376
487	694	526	737
94	764	393	875
787	367	121	641
937	209	699	509
651	530	92	675
900	796	861	113
736	994	697	765
553	403	113	966
270	132	915	390
259	76	779	51
347	266	727	202
848	338	799	307
811	486	788	357
744	12	738	925
205	953	634	689
742	180	705	796
409	132	451	621
247	494	321	269
520	891	674	175
763	913	313	491
938	934	676	382
118	224	13	682
946	371	16	105
339	202	388	759
845	180	95	825
490	952	650	833
229	768	697	516
607	874	70	896
982	643	860	96
652	118	665	63
312	566	772	193
902	553	841	478
462	696	94	519
208	769	986	629
497	531	384	87
41	874	666	950
380	525	354	221
822	48	1000	538
370	73	245	470
787	354	555	94
454	920	35	363
974	649	940	43
813	349	32	506
346	408	469	754
707	928	811	785
737	617	28	840
247	28	606	796
604	602	171	610
190	633	145	708
533	494	79	543
930	10	519	516
179	263	578	489
301	169	703	263
755	453	627	523
471	159	618	705
34	885	642	796
547	242	672	765
180	666	237	125
106	391	170	258
391	711	939	948
753	800	780	359
183	341	285	146
670	627	40	274
962	321	64	341
40	191	909	620
75	291	185	308
649	272	831	515
320	537	273	198
70	145	628	374
618	171	435	709
792	404	382	823
327	498	649	488
904	454	511	85
874	722	155	281
456	29	469	70
521	240	571	252
19	7	19	448
319	537	88	850
994	311	655	97
702	652	528	544
866	139	439	498
993	26	541	424
812	706	208	800
947	115	761	217
71	90	644	805
881	701	483	125
379	261	861	104
720	97	780	970
491	50	616	807
894	72	170	340
802	651	57	603
334	155	230	716
753	546	935	651
448	292	955	511
616	186	759	393
185	777	672	229
577	229	676	168
320	153	559	500
748	34	80	810
292	136	408	887
917	548	88	934
515	270	477	84
570	649	997	334
391	901	197	433
421	538	946	842
203	473	432	963
739	605	766	622
386	383	407	461
609	677	548	611
206	163	197	961
774	383	234	549
220	589	196	933
82	621	278	410
916	292	364	173
939	335	565	582
454	63	461	843
744	277	503	889
16	660	183	716
61	166	398	211
328	152	553	94
34	231	112	475
74	780	292	345
152	841	237	560
704	306	544	499
776	723	870	862
46	938	695	534
58	100	297	134
209	300	421	298
976	192	706	406
248	587	389	768
397	828	507	918
883	125	222	865
440	11	494	727
904	430	169	635
733	754	976	353
555	362	223	450
641	797	718	73
897	952	516	353
989	109	407	650
290	64	910	87
584	646	887	604
760	493	260	14
723	802	824	313
203	442	668	667
916	361	611	299
410	115	273	741
989	972	869	271
170	34	30	773
644	831	926	755
26	300	836	74
755	91	32	118
172	401	392	132
861	852	600	960
234	407	2	832
127	274	749	960
581	728	639	778
506	127	230	445
334	56	136	393
199	580	825	672
446	547	754	781
399	572	134	455
464	743	12	203
436	49	362	372
929	6	996	293
636	489	888	776
549	951	276	918
739	385	603	665
75	114	324	575
700	293	254	436
330	334	537	396
621	252	848	395
141	23	969	734
309	625	596	100
764	602	493	374
379	67	128	789
30	63	79	233
108	326	126	559
630	247	8	661
701	638	282	444
982	697	871	18
703	516	749	615
441	764	19	602
605	396	611	638
536	807	16	853
716	742	214	945
793	293	142	227
439	136	721	564
313	670	749	710
123	938	789	908
507	74	426	60
197	19	614	509
299	609	700	939
935	490	205	643
154	419	551	296
57	664	869	985
693	557	25	224
864	855	532	40
208	541	168	390
992	33	240	938
808	788	328	770
764	877	662	241
589	154	632	36
528	431	339	794
49	517	365	545
476	816	756	492
678	242	75	267
334	826	333	462
843	477	796	255
237	568	203	927
138	70	173	245
896	818	448	533
235	787	824	307
892	623	134	415
529	898	989	687
929	88	397	358
80	29	674	740
761	776	748	664
16	729	262	606
618	13	890	301
517	862	419	670
841	962	442	123
133	986	564	340
921	452	144	147
83	596	325	477
289	667	467	113
777	988	846	731
725	677	83	121
55	777	83	883
680	302	493	592
557	103	838	580
807	580	883	3
422	14	992	366
792	35	266	78
381	300	849	602
29	356	261	225
432	570	68	436
534	372	366	328
585	464	405	725
300	724	623	836
249	607	359	405
874	991	956	208
510	731	855	182
881	20	478	906
420	980	770	772
485	113	964	458
649	970	670	796
146	350	421	593
816	131	26	325
428	420	874	697
819	926	843	567
536	362	987	428
875	829	381	275
112	18	508	28
952	546	555	721
685	175	690	401
635	962	977	250
297	967	831	906
580	394	360	700
900	928	546	797
648	98	606	779
12	581	525	681
769	587	143	409
100	88	176	248
403	411	228	805
400	910	234	378
502	474	823	492
356	506	143	590
549	673	949	400
891	980	975	685
356	702	475	647
678	86	57	479
853	288	14	910
933	153	103	87
466	575	161	360
170	855	43	424
737	657	765	198
385	13	580	414
800	950	230	399
320	585	874	149
876	421	444	880
984	621	932	40
918	929	802	425
641	649	809	483
528	741	942	391
109	676	850	574
726	811	297	824
827	367	573	477
490	289	565	155
356	798	676	869
808	578	754	500
387	83	711	655
454	371	974	963
993	507	48	73
505	304	783	167
316	329	146	999
365	141	129	432
409	800	963	721
53	194	100	790
488	900	147	495
784	698	961	966
94	976	923	477
890	283	868	401
326	236	863	875
106	753	19	381
674	522	121	301
671	467	517	529
838	948	602	866
811	849	443	621
89	362	234	931
533	159	16	264
973	983	13	98
664	414	455	355
732	550	427	568
484	695	285	70
46	674	413	251
899	480	298	108
934	113	839	465
17	885	53	708
854	65	678	97
214	161	562	222
698	445	271	454
876	476	661	325
651	336	133	719
356	76	185	841
356	411	953	708
288	957	918	762
962	575	103	552
664	527	455	888
391	120	318	395
485	997	431	548
527	339	162	484
349	933	146	921
533	487	305	715
204	389	809	969
122	757	235	478
581	940	702	928
115	62	196	505
248	826	136	613
383	544	535	683
134	726	678	859
344	434	541	200
13	221	577	283
863	10	783	325
966	642	216	79
897	968	356	518
124	12	883	899
204	549	948	923
59	901	53	496
639	841	38	477
433	297	242	738
836	751	654	428
502	55	454	868
994	899	873	389
887	84	798	481
586	408	485	727
317	31	403	784
835	637	807	425
410	692	814	926
421	536	571	645
356	752	32	948
977	983	385	481
329	574	334	61
770	905	854	177
927	134	695	417
609	565	672	873
950	800	129	523
917	358	762	851
7	845	724	22
20	592	43	500
330	569	866	180
136	787	567	782
735	592	721	67
334	243	149	162
974	422	438	820
387	973	897	221
599	836	206	298
268	406	382	106
552	49	661	412
346	902	289	153
206	638	299	261
972	432	158	65
817	599	491	298
336	57	985	690
301	353	167	988
48	273	375	305
372	741	991	617
584	89	626	863
345	832	110	283
271	687	337	732
3	354	773	912
2	548	120	463
615	853	100	53
446	549	341	457
953	909	523	869
461	358	255	830
164	735	465	477
569	864	619	203
148	995	103	384
876	161	702	942
718	550	200	603
498	440	184	49
80	233	897	53
551	401	554	908
947	561	445	704
421	143	122	889
683	968	577	311
586	102	655	72
486	376	710	123
667	551	862	206
843	362	970	877
712	340	904	949
961	720	191	487
377	150	483	668
617	358	730	535
36	23	162	203
608	661	282	24
264	701	743	11
91	128	70	284
838	140	980	207
775	973	127	677
691	563	330	817
112	640	487	857
155	149	17	449
586	482	146	228
772	779	286	249
460	840	444	559
133	592	443	96
909	699	151	753
251	681	556	16
794	441	516	219
554	552	535	723
111	239	245	992
959	765	181	523
352	370	997	869
92	281	402	856
696	354	830	854
323	257	79	403
24	921	525	666
65	760	635	127
566	111	876	637
268	769	152	564
612	940	145	27
882	499	872	404
785	952	201	978
108	137	442	181
983	330	675	422
543	26	190	814
204	273	850	686
533	195	143	669
545	760	946	914
997	375	627	592
781	588	900	86
24	501	299	686
199	375	697	952
12	25	276	927
473	209	134	130
516	165	76	200
310	205	372	190
913	1000	858	407
98	807	390	237
595	828	543	973
255	536	773	640
46	447	570	71
561	461	362	669
331	261	107	693
241	121	719	593
395	377	422	392
116	579	110	706
579	570	972	9
235	86	446	765
823	768	172	651
973	96	609	67
845	515	233	625
560	20	388	131
243	50	809	617
5	18	411	334
683	373	439	333
358	472	885	89
740	309	448	227
412	988	343	127
554	571	887	238
276	622	670	967
467	833	89	248
445	708	887	63
877	238	188	590
444	568	535	507
910	333	973	923
851	325	836	878
809	176	161	508
355	293	918	636
750	191	10	578
197	696	494	265
903	435	13	900
956	567	71	901
631	122	396	896
773	9	960	225
289	716	499	551
969	512	725	316
898	52	822	721
266	416	568	454
374	184	166	660
995	16	102	637
409	324	847	636
264	97	101	350
938	233	795	374
95	537	924	402
549	939	961	909
459	761	347	854
999	493	989	375
721	684	211	165
239	502	22	170
12	641	825	693
557	795	520	905
864	782	965	998
969	222	286	540
187	52	199	890
110	391	257	203
334	116	66	951
962	735	425	742
755	973	993	520
502	531	708	746
231	277	1	538
143	255	571	915
650	25	9	886
450	663	912	931
918	991	269	776
9	519	9	750
964	773	567	36
204	274	524	608
141	543	168	272
914	53	456	425
577	129	72	457
518	376	398	430
745	475	341	762
527	660	73	613
881	230	838	42
127	183	936	895
469	466	247	780
757	617	734	963
756	704	535	943
489	301	806	243
178	214	467	876
390	993	923	50
996	577	421	882
707	61	463	260
518	565	307	897
532	147	847	29
17	915	532	81
915	379	220	212
145	266	247	84
205	341	444	439
685	17	144	491
763	312	78	201
403	418	108	677
947	273	58	283
302	65	687	894
563	124	25	865
457	559	493	427
506	669	468	487
269	581	911	369
487	678	514	798
70	853	351	898
629	482	55	830
472	769	276	393
817	585	573	134
944	239	598	406
422	677	74	52
985	51	191	859
392	60	268	775
685	18	232	118
142	996	112	299
32	30	243	332
525	475	435	29
323	475	785	996
202	543	569	45
465	941	349	879
533	47	621	220
261	325	853	769
161	955	307	605
195	284	503	160
236	56	54	261
602	698	746	335
590	377	56	508
104	869	719	280
794	598	82	724
595	356	507	944
111	636	621	530
160	535	562	405
651	446	38	603
353	698	381	785
967	933	490	395
383	679	55	461
474	10	632	196
372	894	863	10
940	594	168	489
435	233	981	664
45	478	624	823
762	68	146	94
245	382	138	220
279	503	734	33
19	545	765	810
528	42	28	784
618	285	711	276
21	384	847	437
431	708	981	75
375	926	5	178
306	989	650	255
411	113	969	718
956	531	830	193
101	746	337	388
775	615	148	648
284	5	682	610
48	439	266	193
971	641	514	150
534	59	105	725
453	448	658	312
140	330	131	416
112	100	803	673
198	335	233	803
531	955	63	835
21	848	129	763
506	449	667	538
930	729	196	438
304	348	258	294
221	1000	934	364
912	588	477	525
963	681	414	681
305	6	964	627
233	655	683	485
568	343	744	238
494	454	176	43
921	220	306	436
801	184	798	749
779	922	467	852
708	514	717	83
276	273	368	729
191	401	539	238
632	155	433	851
227	199	881	390
326	232	642	213
862	926	429	220
67	550	283	927
60	661	698	804
733	31	979	279
569	57	90	143
209	531	102	273
316	444	850	639
191	945	94	787
865	272	448	506
831	417	889	262
291	397	32	45
961	287	367	599
888	377	436	509
373	285	50	680
485	283	566	585
57	40	598	130
918	484	277	754
898	912	799	505
744	136	796	185
338	871	694	516
517	61	440	577
168	34	626	268
558	733	233	356
846	189	510	701
248	812	81	539
428	643	513	43
867	58	485	147
672	815	950	209
330	251	298	105
545	368	615	726
698	398	767	367
713	647	457	505
629	321	891	525
372	627	74	705
798	751	906	269
917	939	44	85
56	506	519	995
833	855	399	422
51	282	609	831
413	474	638	528
412	640	958	319
93	148	284	439
513	726	132	996
563	664	681	173
9	983	988	2
537	817	168	445
851	985	505	794
226	601	296	380
639	228	204	22
410	287	981	772
500	379	214	338
918	823	803	633
994	315	462	874
519	817	922	996
360	213	612	991
236	907	404	739
270	860	710	112
940	634	652	475
600	554	340	214
7	685	311	525
354	737	472	140
748	317	854	501
609	910	561	789
551	555	25	358
757	222	985	212
415	508	820	419
672	853	372	72
735	557	176	508
532	607	207	330
686	531	111	483
949	254	783	328
803	484	9	321
928	327	369	731
209	957	641	264
219	598	676	154
588	552	857	582
450	793	453	462
996	176	399	439
477	751	419	839
547	292	293	555
104	630	501	634
971	844	842	43
71	176	680	813
997	757	823	13
186	356	381	723
98	420	350	628
398	839	179	358
592	233	494	295
401	326	185	575
359	18	897	292
17	410	426	430
948	20	414	24
635	241	312	121
317	952	774	253
525	358	750	372
478	401	487	424
366	822	657	453
198	884	184	602
672	394	137	244
895	329	522	633
540	574	1	844
377	682	351	750
51	398	883	9
719	266	231	760
325	414	681	453
670	114	958	767
80	438	146	754
268	995	726	566
859	375	246	981
432	159	408	423
668	153	290	317
190	123	525	109
314	462	838	988
515	213	899	762
385	686	985	717
94	477	929	888
66	871	894	864
449	978	754	100
889	482	838	745
132	943	731	669
190	900	847	618
319	698	731	639
637	1000	183	245
892	322	970	58
354	820	542	282
667	718	935	925
819	932	623	699
352	416	749	492
535	363	573	430
46	204	243	807
606	858	391	934
630	883	366	550
978	49	579	60
307	506	12	511
956	665	3	786
860	986	358	10
39	786	81	691
902	755	508	515
170	660	588	946
173	969	590	992
950	352	965	89
441	283	194	11
817	32	799	489
641	423	247	276
204	344	456	914
438	631	312	308
910	809	666	988
390	456	281	214
703	875	681	52
346	12	342	729
266	238	540	409
824	986	647	445
479	326	810	140
31	653	938	637
398	597	963	369
659	713	277	387
148	625	808	947
804	201	572	162
537	306	947	687
552	759	724	394
336	95	667	75
904	533	646	60
698	510	968	759
926	268	26	671
210	176	403	340
224	594	730	422
552	492	721	872
752	241	343	292
939	793	82	605
26	694	976	89
673	51	689	556
315	42	443	459
148	659	916	602
206	591	822	917
309	390	990	666
836	835	945	368
429	387	148	571
428	915	46	715
606	472	488	211
472	433	460	910
295	699	426	677
176	114	945	318
667	439	281	792
112	926	746	903
7	442	395	116
903	668	497	966
327	391	874	484
643	687	972	88
71	261	291	153
481	276	588	632
29	368	497	850
680	594	767	165
98	308	592	361
712	496	697	193
714	692	681	698
470	244	224	841
812	72	561	357
252	954	568	542
901	718	303	380
298	545	22	124
24	138	238	516
497	895	819	406
227	963	547	702
244	236	299	967
342	36	713	935
21	260	439	407
671	562	78	742
740	271	408	265
274	344	966	225
261	580	813	820
512	569	690	844
267	387	110	191
408	798	866	949
845	372	517	344
793	119	90	467
416	612	340	296
554	973	777	546
553	584	328	522
984	167	279	695
146	601	194	356
858	759	419	931
615	865	166	192
134	161	172	636
91	285	203	799
152	227	331	452
116	585	5	28
999	344	296	425
772	899	891	54
514	623	189	179
355	161	953	726
110	578	817	458
333	210	227	157
536	833	996	950
1	212	798	180
546	966	181	568
230	862	62	253
371	214	434	365
86	994	26	625
544	626	750	382
780	681	949	212
773	826	377	467
820	530	439	81
927	251	442	148
842	867	367	37
551	419	928	133
501	379	139	238
80	116	653	513
580	361	490	392
753	146	95	83
151	495	563	582
904	523	974	597
954	560	505	215
684	412	416	438
99	135	307	974
761	843	933	185
680	93	98	814
647	520	559	123
69	185	298	17
49	574	526	57
342	102	356	863
655	668	896	533
741	172	717	573
540	276	258	689
758	506	351	856
683	503	145	57
678	499	872	391
567	453	498	383
549	339	571	914
261	110	785	284
798	532	785	869
326	564	200	511
439	981	304	882
568	967	666	538
690	998	988	411
189	660	93	35
484	640	833	967
451	660	215	887
579	50	580	878
176	47	732	322
213	940	555	291
372	305	277	289
715	1000	538	561
364	473	441	594
93	939	42	200
428	543	882	291
392	492	50	641
3	627	76	967
365	983	396	482
341	1	360	340
689	556	183	292
290	633	146	952
572	677	857	630
596	872	208	11
380	42	668	904
289	665	249	835
369	363	148	378
965	278	867	939
955	343	93	150
595	338	279	727
42	658	411	665
252	830	123	327
138	255	386	600
765	350	29	939
443	656	904	549
109	854	677	27
762	165	135	108
446	817	430	895
680	870	106	230
820	305	444	232
903	601	932	914
69	282	419	731
86	762	971	565
977	884	638	341
637	702	113	833
575	583	79	407
704	542	381	453
591	915	943	464
362	753	461	854
789	662	685	380
88	939	735	58
494	82	322	723
999	853	253	431
936	617	215	647
502	540	709	8
971	534	400	358
261	91	874	442
598	410	841	180
554	222	229	582
864	250	265	183
122	870	989	578
416	981	947	276
707	499	675	354
730	815	968	707
924	181	421	417
620	934	828	111
815	982	254	506
732	201	819	611
180	416	222	694
767	201	44	426
418	802	256	487
751	838	921	915
872	349	954	170
180	62	589	416
442	198	800	378
528	611	546	425
873	334	283	58
382	33	485	671
575	754	900	241
524	52	549	21
962	257	879	160
508	264	425	992
518	391	493	675
487	615	450	993
57	256	433	20
787	840	783	405
46	945	392	360
784	520	479	110
455	34	233	343
180	333	694	574
341	184	447	49
232	270	658	575
631	510	731	302
587	909	634	266
314	912	663	132
613	616	848	976
644	859	146	329
325	550	717	132
279	381	171	935
333	56	218	995
984	642	276	367
988	198	815	589
151	704	50	395
50	762	884	688
452	502	861	875
246	450	619	772
162	502	557	860
818	700	16	314
488	976	162	712
292	637	683	746
72	257	455	376
904	686	965	589
993	261	33	366
637	6	624	901
497	259	141	422
245	280	656	820
969	372	586	395
164	671	242	977
60	43	279	346
225	197	154	494
485	774	824	679
59	475	958	550
478	112	829	96
389	114	285	253
662	50	332	350
818	420	458	430
706	813	42	696
979	926	539	576
996	78	626	253
457	328	645	185
766	602	283	850
437	312	736	635
933	312	110	445
509	700	127	164
377	929	558	399
901	886	750	125
585	134	222	562
878	294	731	861
858	969	382	789
804	587	855	332
491	509	489	719
641	975	659	452
667	739	929	177
477	446	113	54
524	210	277	8
251	508	982	389
667	160	650	752
968	904	618	691
406	961	34	627
230	625	720	401
511	542	905	151
287	327	764	479
836	147	256	236
769	299	118	80
454	940	532	908
728	501	552	864
177	28	851	690
247	603	305	637
910	566	144	575
829	592	704	388
969	964	544	80
896	104	737	586
964	339	839	85
649	109	207	588
89	694	691	199
128	624	481	303
525	136	822	154
834	358	303	945
64	767	795	353
524	868	700	261
742	474	356	376
828	594	767	598
411	470	322	396
261	253	413	695
758	536	900	252
87	378	991	401
609	646	465	468
858	66	621	840
25	119	237	343
943	778	517	43
429	512	120	552
981	961	403	458
655	737	573	783
120	621	727	755
817	972	316	417
605	351	685	19
262	202	590	168
792	185	946	815
630	41	356	485
982	671	655	607
572	137	571	126
660	338	74	476
883	556	161	355
287	713	348	279
145	261	485	359
513	496	92	516
723	782	350	506
247	855	248	711
265	887	151	997
175	721	269	28
986	14	380	660
39	750	872	297
101	93	738	22
948	227	195	575
912	50	442	188
314	916	796	778
291	811	433	813
343	26	48	344
757	905	394	683
199	411	575	416
895	216	154	19
702	519	967	759
926	576	728	946
252	86	883	262
347	580	283	97
162	238	921	508
747	484	174	835
318	317	579	105
201	966	557	260
51	169	19	921
334	564	303	485
836	663	939	445
436	904	916	770
821	405	807	747
373	770	880	345
888	380	208	3
350	91	856	402
784	548	54	348
598	316	459	884
872	133	56	843
901	647	831	440
108	541	702	630
846	58	945	328
247	534	50	756
959	662	410	195
977	254	912	474
589	937	497	632
566	244	21	784
483	88	501	246
190	508	551	898
69	273	478	60
296	644	283	555
248	5	406	266
207	755	943	936
798	14	489	886
625	58	460	262
892	269	991	209
701	203	47	718
452	441	500	77
10	763	158	836
433	734	698	30
782	688	249	183
833	875	817	291
561	767	858	871
725	979	873	540
677	28	962	288
147	499	550	231
623	726	662	969
835	106	704	277
908	515	281	63
480	213	967	524
211	517	298	392
379	331	970	66
452	438	451	352
992	378	231	404
322	199	425	786
19	351	947	858
295	726	55	309
188	664	873	575
960	939	661	470
940	166	268	967
736	459	207	540
142	623	372	670
633	94	999	121
943	406	935	71
751	935	11	176
807	156	358	991
647	172	282	900
865	50	948	441
888	163	76	953
889	726	602	785
402	405	270	705
12	84	193	346
848	977	605	92
869	580	505	587
381	736	544	517
217	226	859	888
16	999	130	91
213	230	234	933
702	536	514	216
413	761	557	102
909	821	298	483
310	525	274	807
248	582	117	761
621	986	691	290
104	503	331	960
529	271	356	629
813	359	674	942
797	777	427	754
787	680	577	374
459	808	512	518
126	26	140	858
791	208	35	766
618	940	42	878
276	224	151	615
673	234	86	781
449	203	285	433
43	843	196	561
470	845	909	418
208	712	771	106
524	130	537	445
971	996	616	165
711	933	39	437
100	922	37	701
507	934	289	583
469	897	991	258
898	53	139	978
946	433	75	499
165	378	436	642
690	552	937	117
753	83	684	961
70	728	705	146
457	234	112	623
330	7	16	976
26	643	392	192
19	807	63	417
100	653	402	802
846	193	578	976
612	79	368	490
547	563	473	160
443	13	54	268
179	104	891	266
197	877	923	915
739	602	454	859
868	409	667	418
380	474	850	268
591	548	252	632
200	103	610	920
695	361	709	998
393	761	481	520
188	918	697	193
150	217	886	390
844	419	344	622
83	967	211	503
605	308	22	533
897	501	11	713
50	814	598	393
124	96	363	37
876	225	889	217
9	562	683	880
686	262	361	105
618	54	31	533
254	749	660	113
731	134	651	409
164	562	460	287
332	960	569	540
18	473	961	912
682	783	790	923
925	230	346	643
240	680	466	591
979	155	801	158
521	664	925	847
570	755	378	70
301	891	720	24
315	350	902	920
69	631	309	923
921	244	406	152
943	331	837	469
939	169	38	699
128	312	126	461
237	757	2	747
27	519	958	213
818	169	970	192
79	30	936	183
168	176	336	556
633	618	538	198
240	187	506	167
205	680	13	622
728	841	807	929
671	640	851	567
106	203	92	784
595	413	267	822
812	337	805	379
330	245	977	254
645	403	123	646
582	571	775	659
160	349	747	121
793	956	938	903
226	173	78	583
67	849	984	119
691	259	760	113
309	500	95	607
427	562	252	92
600	137	740	245
594	325	670	256
421	111	300	674
757	232	285	467
714	969	726	844
693	687	746	751
498	908	792	243
524	252	288	677
592	763	462	738
13	441	611	397
762	639	212	976
180	852	684	754
661	996	544	264
397	756	40	370
873	93	149	503
859	113	306	674
503	468	897	144
453	665	635	136
781	43	655	983
75	762	124	476
150	934	542	590
703	894	927	729
448	214	777	397
286	247	596	513
565	706	596	423
371	676	522	298
13	51	718	371
802	529	219	256
548	422	726	613
357	735	874	180
173	599	172	983
32	651	17	897
822	780	874	797
478	597	363	589
111	943	752	193
190	557	841	932
414	940	360	990
354	555	684	723
960	374	118	335
269	507	65	537
473	922	492	182
185	403	530	613
59	705	611	997
63	104	704	359
123	649	782	606
221	912	274	343
387	457	256	956
552	759	289	765
203	62	563	803
939	504	160	684
738	120	984	174
255	380	676	696
779	258	109	632
286	477	386	547
72	801	691	530
646	596	352	251
997	374	305	352
617	660	15	56
676	650	385	764
363	969	534	427
397	508	393	767
589	763	521	610
360	807	398	144
534	699	678	778
457	182	490	817
37	997	973	528
560	776	309	505
746	917	746	834
444	425	872	736
755	762	706	534
494	313	325	49
553	671	257	165
234	851	514	218
967	502	833	72
874	773	916	251
13	656	659	20
441	597	608	130
36	419	475	456
430	681	518	565
694	852	778	12
234	312	963	294
425	555	617	179
915	522	865	384
776	365	868	128
47	230	724	7
454	29	3	352
573	593	676	333
818	415	550	821
769	750	344	184
435	811	593	60
243	377	434	234
565	475	859	370
826	991	313	23
429	79	291	112
449	268	83	39
652	905	332	801
963	629	724	57
773	110	377	907
766	417	235	949
719	163	298	502
918	746	562	79
920	256	508	101
782	840	135	200
859	698	691	327
125	235	907	65
382	65	956	371
269	237	64	958
781	281	248	838
292	638	784	752
877	785	24	890
520	966	21	470
753	490	587	313
952	343	265	448
505	772	855	532
149	99	795	77
7	794	483	922
972	641	23	211
43	750	893	512
715	764	505	701
598	278	428	617
136	878	949	996
289	571	506	388
451	43	830	724
805	588	273	694
930	259	171	519
826	906	152	291
745	303	432	557
180	122	91	545
289	263	76	337
962	260	702	531
715	526	620	2
325	500	745	286
138	72	349	223
182	121	524	160
913	518	729	58
870	334	790	652
800	785	668	945
740	777	403	848
52	707	183	595
394	537	193	910
341	388	998	52
840	128	885	188
262	691	6	366
608	785	217	83
265	740	44	420
654	742	6	845
901	606	291	926
733	36	798	202
662	693	350	150
955	791	677	831
203	210	335	952
735	463	274	239
904	496	481	832
480	142	436	782
596	284	397	649
307	208	184	150
612	136	429	261
890	537	216	814
664	786	136	434
696	238	236	480
693	636	601	567
726	230	8	710
138	468	417	886
221	757	785	103
900	365	275	956
754	95	149	291
836	566	756	419
814	769	596	442
947	663	267	994
499	302	746	20
38	775	662	988
597	88	954	990
80	583	767	667
111	343	34	345
344	146	535	227
804	46	17	151
505	944	543	795
18	730	545	209
714	784	798	159
40	405	643	701
969	522	124	475
287	456	486	266
492	955	600	62
211	876	66	850
120	745	312	704
264	394	63	160
930	622	146	822
806	296	510	81
184	170	309	350
539	129	503	78
547	240	567	744
112	939	352	465
794	402	964	331
929	259	865	126
891	128	996	254
399	189	814	139
552	477	901	14
710	177	189	761
60	111	718	722
291	502	510	154
136	746	195	810
673	426	394	351
933	285	422	460
402	970	247	814
229	187	385	766
634	381	916	243
460	369	577	508
664	284	602	873
75	648	386	594
85	220	326	704
634	70	678	819
788	580	478	322
565	256	732	422
840	686	31	566
304	257	21	685
454	943	930	357
134	745	918	580
957	770	199	117
862	853	769	124
461	124	296	424
780	605	221	134
452	315	22	287
110	931	670	922
281	924	195	729
317	925	566	517
647	42	66	334
896	895	465	727
342	711	577	454
78	485	417	951
977	288	478	996
273	265	283	434
875	445	337	533
700	452	60	7
463	311	918	779
405	980	803	235
773	5	490	546
19	583	72	345
560	625	519	494
560	827	999	114
766	293	225	14
999	97	946	136
829	374	216	154
659	67	526	936
284	162	564	591
525	423	392	197
365	10	992	717
459	555	881	380
561	199	681	444
135	528	146	335
787	921	694	859
265	562	588	6
643	555	138	829
783	630	939	231
576	942	313	973
768	420	72	767
452	756	450	547
653	108	546	936
252	951	920	31
324	715	187	716
111	135	504	656
628	584	185	110
523	551	27	524
892	463	805	115
698	984	95	388
133	340	935	738
648	252	104	964
74	510	917	60
589	83	890	687
936	439	546	327
60	820	574	410
240	992	485	970
20	293	764	560
520	409	841	62
885	801	575	488
450	110	491	415
293	306	70	629
560	583	279	387
343	882	220	695
356	64	211	47
133	317	787	696
567	126	186	930
212	388	577	580
155	967	208	41
992	175	296	625
364	713	902	409
781	9	788	102
125	976	564	992
918	344	580	170
986	775	84	636
929	137	290	961
478	439	968	161
259	237	994	540
473	134	842	24
698	323	903	717
248	288	282	174
494	877	828	961
879	947	137	878
283	507	869	738
152	529	682	783
17	981	646	404
769	761	704	660
233	463	849	660
599	389	743	975
87	795	374	55
383	739	579	505
590	905	43	573
561	231	302	138
648	188	327	985
88	175	877	249
544	364	166	152
368	488	276	469
622	229	260	218
255	913	286	250
437	137	159	67
812	606	834	822
186	205	825	675
374	122	382	583
680	196	886	668
374	598	370	372
231	549	905	224
465	554	712	495
868	402	502	991
213	487	1000	74
653	780	101	490
139	44	438	915
350	37	627	703
90	132	403	873
365	838	781	567
612	407	690	718
190	728	452	380
658	709	982	644
804	702	847	35
393	814	756	580
159	905	845	789
262	656	24	880
795	122	461	960
552	494	739	408
965	486	114	960
98	429	395	865
834	392	355	172
920	517	179	537
376	774	943	147
187	314	682	80
442	845	771	609
278	715	798	70
353	804	777	215
155	461	757	630
792	231	702	6
122	117	552	140
408	781	697	437
706	699	593	923
50	441	163	822
225	172	908	369
418	663	395	663
785	549	719	926
