46	104	102	102	74	121
127	42	30	12	139	73
24	114	137	63	68	83
47	35	98	44	49	11
33	13	47	79	113	29
77	91	63	121	69	110
34	112	18	23	45	124
38	110	54	38	80	73
116	150	130	14	51	44
63	35	67	44	68	46
50	68	14	66	70	110
96	110	113	64	131	107
81	33	51	82	52	103
111	82	141	59	83	133
146	106	119	82	43	144
122	94	144	18	130	78
147	132	61	146	36	32
147	58	125	29	134	81
117	59	11	78	144	29
115	68	64	36	142	112
26	138	146	141	47	91
62	123	10	107	19	68
62	108	22	93	41	72
62	31	72	131	24	132
63	54	147	95	43	117
66	80	112	106	17	135
142	146	51	25	25	86
140	28	35	116	15	30
46	66	70	144	47	105
48	88	47	91	64	106
57	146	100	44	97	13
108	107	106	102	10	120
53	15	137	90	77	58
112	89	93	59	99	52
104	47	54	83	120	37
39	73	82	104	140	105
104	143	34	39	38	92
59	56	135	132	94	144
70	86	26	137	95	111
121	127	17	99	129	89
61	98	43	10	61	74
93	83	86	91	20	134
64	80	35	66	137	68
109	14	137	80	55	104
115	22	148	24	37	39
102	125	71	29	85	58
67	28	46	141	134	41
66	16	40	65	114	52
83	94	14	49	29	93
59	99	129	111	89	92
130	86	48	69	91	121
54	121	54	72	25	91
145	65	137	109	71	11
105	92	83	43	87	53
106	52	36	89	143	42
77	46	61	111	69	25
107	99	142	95	73	66
66	100	73	99	133	26
85	121	91	130	21	117
40	11	100	53	58	78
143	81	21	147	108	127
79	61	82	12	17	29
49	129	123	109	37	29
107	81	100	97	138	102
99	94	127	85	40	147
34	42	21	146	130	141
59	23	48	54	116	115
39	36	61	87	107	67
15	73	48	91	65	82
53	30	72	81	49	98
48	84	28	123	66	23
89	105	58	117	139	68
40	124	80	72	125	62
54	72	70	128	76	26
128	124	31	64	150	30
61	136	59	121	27	71
58	105	53	59	68	54
10	54	89	73	111	136
138	144	96	42	20	105
143	72	45	37	147	76
97	109	24	84	84	55
96	117	65	119	62	131
20	19	26	116	30	32
123	127	115	142	59	99
80	108	56	16	139	24
46	15	94	146	137	89
17	69	120	64	110	100
14	130	27	103	120	44
122	113	138	43	34	43
57	22	14	139	52	65
95	18	136	36	128	148
85	127	143	90	101	134
77	107	126	134	66	101
80	114	145	80	131	129
140	46	51	58	133	64
84	110	18	49	113	60
95	51	138	15	58	79
96	54	15	48	147	135
145	148	46	48	97	114
18	131	123	11	117	88
43	27	88	10	58	122
37	150	20	95	134	12
30	106	87	62	95	85
137	107	112	82	122	132
55	36	57	67	11	42
132	15	105	69	105	84
73	139	124	141	25	49
150	42	103	60	47	95
36	109	141	85	11	55
114	131	53	144	37	87
113	45	126	117	125	98
139	47	54	16	86	134
111	81	78	28	100	62
87	68	93	115	50	40
81	29	127	62	15	51
113	146	84	126	66	68
109	55	140	118	56	61
40	132	39	70	78	13
23	60	100	58	56	67
29	64	91	132	50	121
67	53	138	34	95	101
40	16	31	49	134	87
19	145	112	76	66	62
36	16	97	70	36	64
111	55	13	107	65	142
43	104	25	87	136	45
47	57	52	134	33	118
78	118	120	70	56	140
139	102	103	31	110	135
28	122	100	108	114	81
110	133	114	105	119	60
107	120	54	133	148	122
149	48	25	76	121	107
75	37	24	65	103	137
106	26	104	61	22	82
95	33	70	122	40	44
126	45	80	66	30	145
94	144	67	132	139	90
101	86	98	44	138	73
54	94	119	52	130	75
35	94	13	37	21	129
107	71	28	40	56	26
105	86	64	137	96	12
35	91	68	13	72	148
132	26	73	135	19	39
112	76	136	24	104	97
105	85	139	23	143	76
68	127	131	49	79	125
47	66	124	106	40	82
97	85	56	115	41	115
12	87	65	50	14	34
24	54	49	58	20	50
66	71	125	133	23	135
148	74	111	105	60	12
18	26	61	113	13	134
125	12	130	62	74	82
131	42	30	45	138	35
96	106	108	83	134	15
133	98	123	34	123	28
88	136	146	127	44	72
106	113	29	17	148	150
52	72	88	37	86	133
47	126	44	52	138	68
57	20	106	98	58	37
30	124	149	28	99	20
91	36	103	72	102	75
58	84	98	32	76	19
79	14	59	89	123	32
133	27	84	127	108	20
115	84	134	76	148	138
112	77	134	112	124	75
55	12	47	150	29	74
131	135	86	117	62	145
45	107	44	133	89	34
70	16	28	14	70	33
76	143	23	129	31	87
58	123	100	77	124	75
15	16	51	97	60	21
85	112	93	142	118	81
111	119	63	30	118	120
123	30	24	50	133	31
42	50	122	98	75	124
11	95	92	30	31	124
86	73	106	145	37	87
54	84	76	134	12	44
80	19	45	115	85	136
134	19	89	142	105	21
24	39	147	118	113	137
149	102	18	80	19	115
94	92	35	63	75	36
85	91	78	67	109	115
122	27	72	124	80	11
115	121	98	89	94	24
112	61	87	73	88	31
124	72	94	150	97	108
64	116	71	66	100	122
124	130	81	54	22	123
73	141	103	103	100	32
32	113	107	120	139	19
11	16	149	128	117	129
143	95	77	97	149	95
83	67	101	132	113	27
47	103	19	106	136	98
57	117	92	55	135	32
37	149	121	147	114	148
71	72	44	27	31	134
103	113	131	49	143	113
134	79	85	79	55	127
135	82	128	92	98	58
65	71	45	20	46	144
55	128	91	81	146	110
130	106	75	123	15	31
90	129	82	43	61	46
47	86	65	115	38	15
17	82	140	79	75	125
101	111	122	77	146	68
25	90	56	22	114	118
10	124	36	84	145	140
53	117	112	114	103	135
96	73	35	104	136	68
94	44	41	53	81	34
90	85	118	117	10	107
71	97	65	65	88	132
55	129	134	140	123	115
71	74	36	92	101	101
115	60	117	15	141	76
87	51	19	83	90	44
125	119	47	31	128	117
58	82	20	65	52	57
94	86	42	148	80	17
46	127	146	86	35	117
90	57	121	146	56	56
11	81	15	104	125	143
150	59	37	138	15	102
132	33	31	14	68	14
16	35	45	135	87	121
96	87	79	11	72	33
83	136	74	33	29	120
17	17	36	146	50	68
47	129	64	26	35	146
137	121	49	30	59	69
105	24	139	19	65	85
18	108	131	14	44	94
11	112	26	53	53	108
144	59	20	49	22	124
130	102	103	146	79	93
48	98	93	38	26	48
108	72	114	98	20	76
136	54	141	138	62	47
123	28	96	140	59	105
48	56	37	137	83	44
75	44	34	14	11	67
86	15	43	48	31	82
47	20	46	124	147	112
10	104	22	44	110	97
147	28	17	71	61	92
115	15	45	45	106	139
29	119	82	47	17	19
121	88	57	10	137	146
118	31	14	27	36	135
40	137	21	127	57	38
103	37	115	38	96	121
10	144	119	100	142	67
34	146	98	63	84	102
145	94	95	58	147	84
62	136	141	51	48	128
31	85	105	36	149	120
116	54	58	62	73	146
95	14	26	84	78	37
88	131	15	144	92	112
44	125	126	44	21	147
48	72	58	79	33	50
134	106	91	87	136	134
23	47	49	52	78	20
129	116	121	29	48	33
43	70	75	132	23	59
57	120	83	50	47	79
107	45	59	131	150	34
48	80	28	78	123	130
11	89	70	60	76	117
126	85	50	78	56	80
130	21	143	92	83	94
103	120	34	102	111	27
76	51	122	144	123	128
35	144	72	145	145	99
58	104	90	88	70	95
146	120	69	117	53	81
66	104	63	83	63	99
49	122	73	68	136	13
101	36	92	74	14	83
74	44	66	126	100	34
139	45	55	73	15	59
27	84	40	97	139	81
73	32	91	27	35	99
106	31	66	144	80	101
90	20	29	146	33	54
117	115	72	31	99	69
40	109	36	31	111	115
58	58	91	112	78	23
35	101	56	96	14	107
50	81	21	58	65	31
23	22	139	130	45	45
103	112	78	93	134	140
58	103	134	135	113	82
13	20	90	33	125	79
67	147	132	34	124	69
100	122	96	89	55	84
124	32	68	76	85	37
53	92	37	117	80	73
134	147	92	108	116	102
143	22	60	103	31	47
147	101	77	117	15	70
50	144	122	137	136	96
149	10	135	19	105	144
41	41	102	34	69	66
100	54	61	89	109	117
119	41	85	39	51	97
143	24	113	98	146	82
94	109	22	119	37	65
107	142	85	53	27	36
58	78	143	69	42	37
126	56	106	120	124	150
37	48	69	126	105	90
41	16	10	17	91	44
16	27	130	64	91	29
88	49	112	86	135	25
54	77	56	145	125	111
29	63	73	143	81	101
106	35	105	91	13	86
36	124	11	145	106	44
103	113	72	94	128	112
113	84	80	71	41	91
75	50	114	66	111	79
92	89	98	97	23	63
116	119	32	19	149	78
107	57	140	97	26	120
99	115	50	39	147	64
10	46	82	112	14	135
99	112	76	112	132	147
26	17	39	83	29	40
127	93	114	104	69	142
96	54	43	73	98	48
49	125	115	31	52	88
39	33	21	30	121	71
121	55	100	126	38	105
93	93	21	49	69	58
109	29	144	56	88	116
66	93	131	75	31	34
105	145	105	22	10	54
24	149	148	103	71	118
25	70	78	136	114	89
21	103	59	69	14	74
92	144	112	127	105	28
104	53	84	43	68	128
95	17	12	93	147	78
139	129	135	39	50	22
33	61	137	112	105	132
127	47	18	120	102	47
140	34	31	20	82	81
29	13	104	138	10	82
62	145	49	128	127	40
12	117	86	144	43	97
117	91	92	95	51	136
122	112	107	140	25	58
13	107	37	37	70	123
88	11	94	121	127	110
44	26	10	92	121	40
65	15	17	35	110	61
63	111	49	110	35	72
63	94	95	15	27	47
130	59	112	50	138	12
80	45	132	22	130	73
76	147	73	106	94	106
140	107	125	49	21	61
31	112	129	73	87	113
62	110	105	20	59	127
117	85	74	148	107	14
131	75	12	56	110	92
48	68	24	91	63	20
140	36	34	140	116	92
52	13	94	16	102	101
27	130	10	66	115	27
121	38	35	115	54	104
52	82	60	121	76	79
27	147	18	96	115	128
60	109	150	36	28	10
149	16	122	106	11	107
84	139	23	94	20	48
143	49	123	144	81	18
64	16	128	95	70	95
48	95	24	51	97	65
140	89	10	74	34	71
138	111	63	103	117	145
56	77	132	19	89	19
122	130	25	120	125	26
42	52	11	140	88	48
104	113	72	19	121	99
150	23	97	30	34	106
69	126	36	120	15	121
103	33	33	91	83	104
62	60	61	17	24	32
32	45	100	101	117	42
37	96	16	20	142	84
55	24	107	75	113	61
100	62	74	29	37	101
37	141	18	134	51	123
144	144	24	118	58	119
42	122	25	88	105	68
127	18	48	41	64	46
150	111	51	61	114	117
102	82	84	85	135	12
11	142	117	32	79	79
81	85	112	79	54	22
78	105	38	52	127	26
51	10	38	80	116	81
80	126	86	116	12	108
80	142	30	69	124	88
77	120	108	60	78	92
55	13	134	148	83	143
115	142	59	127	27	138
70	140	146	76	110	46
60	41	129	103	25	36
37	113	140	48	139	115
74	81	67	148	141	105
139	19	95	44	97	115
122	15	33	148	147	119
41	82	75	20	45	67
107	118	40	125	12	72
14	139	58	145	147	61
124	102	133	83	18	16
126	53	112	12	70	91
49	142	122	54	10	137
55	95	148	92	45	104
149	148	76	118	58	75
64	57	136	142	146	99
16	107	121	54	97	31
131	67	25	126	119	120
96	56	55	42	148	113
31	112	142	102	108	67
61	85	77	70	20	82
96	74	80	96	42	48
17	137	61	26	13	65
64	32	137	116	14	147
85	56	102	73	57	115
84	126	126	143	132	50
113	48	49	63	58	73
63	82	95	107	82	81
25	95	103	113	53	118
102	98	145	76	15	112
119	59	45	82	31	108
120	54	19	74	65	113
37	111	125	93	18	42
129	136	147	32	141	114
70	15	150	91	126	96
143	86	52	116	53	107
34	89	149	20	138	84
50	87	98	13	130	12
53	115	55	91	130	114
50	106	120	102	21	94
125	108	73	49	136	24
23	109	111	90	88	34
144	72	35	105	13	67
147	141	68	134	77	34
21	105	146	114	145	110
67	85	63	131	47	88
122	38	143	41	140	99
24	132	131	31	93	119
147	142	27	64	13	94
123	51	96	30	116	66
67	57	44	72	65	97
40	79	79	115	145	71
101	131	134	10	48	37
41	92	95	148	137	56
70	133	84	12	33	15
36	31	16	109	141	122
52	56	144	117	19	102
115	109	136	143	113	97
148	31	145	39	89	121
85	37	35	110	137	108
144	28	145	74	76	108
50	60	64	76	112	34
54	147	131	29	92	79
35	59	60	107	135	64
100	60	59	63	68	106
68	78	45	82	22	116
130	119	27	34	12	42
43	85	114	138	136	95
105	149	62	102	14	63
147	23	77	66	40	149
29	63	55	123	37	50
47	70	102	110	110	54
17	54	12	23	63	131
87	51	82	89	75	111
90	14	86	45	71	84
102	144	58	142	97	74
88	35	129	130	67	83
133	140	50	109	76	129
98	12	106	139	18	25
145	80	32	89	93	15
26	123	52	143	86	149
61	71	29	82	148	88
59	39	41	91	98	89
107	20	147	54	24	143
15	91	65	146	132	144
55	50	47	141	78	63
149	117	28	117	34	149
83	130	126	89	72	78
78	117	113	35	142	143
96	80	71	106	78	94
120	33	148	69	147	32
99	18	52	20	89	100
130	123	130	65	73	51
140	139	139	81	27	63
75	10	124	81	120	134
147	115	36	47	120	144
44	53	39	38	98	18
133	119	113	114	14	53
117	118	21	12	136	72
139	67	54	23	79	79
24	67	88	97	30	42
26	76	147	146	54	38
45	97	30	124	10	124
130	29	55	76	142	70
148	32	90	20	25	134
92	29	72	42	56	134
106	124	91	26	14	106
87	79	120	97	47	110
129	148	113	59	11	74
47	32	38	10	84	136
102	70	91	91	41	116
124	44	17	135	72	83
61	100	13	121	114	99
142	88	14	149	27	71
140	133	51	125	115	15
113	14	52	67	113	19
143	79	102	134	31	62
28	33	61	57	146	110
16	20	57	65	132	57
68	132	109	67	94	69
142	123	45	144	17	111
120	68	21	25	56	52
56	71	54	61	26	119
87	51	55	128	48	38
35	120	30	142	34	113
73	112	130	79	122	145
135	81	75	73	131	28
41	32	121	73	52	18
49	115	79	77	97	45
96	45	69	128	34	24
120	105	58	140	147	21
100	31	20	37	145	65
81	42	102	47	72	13
25	123	44	123	120	29
135	77	101	27	110	49
54	11	107	47	145	20
34	109	133	31	48	134
133	68	123	135	28	54
63	145	73	98	131	147
111	128	149	18	35	141
110	145	57	134	124	80
148	68	105	125	39	105
80	80	120	49	97	58
45	61	140	23	73	128
67	54	72	94	118	30
28	37	121	130	45	91
150	25	60	72	146	77
12	19	38	126	45	83
32	52	17	43	27	114
131	108	150	144	28	100
79	119	100	106	48	51
103	60	136	130	45	96
80	112	35	124	86	106
20	68	51	97	109	70
41	86	78	103	16	118
114	82	140	101	27	137
94	12	147	44	65	139
75	139	72	106	136	73
120	35	77	139	64	49
53	67	46	80	117	54
39	104	83	81	134	41
55	70	130	74	82	49
106	78	133	116	15	37
101	85	55	109	118	134
124	123	32	127	146	41
33	104	18	11	21	136
91	17	81	84	35	149
113	146	29	14	39	31
121	125	32	22	134	130
102	64	78	94	39	52
148	12	52	86	50	87
38	52	91	119	78	116
45	84	37	26	108	118
144	123	69	135	147	18
89	101	74	132	107	97
38	124	94	144	125	91
88	115	129	32	30	49
124	48	45	144	91	113
131	86	20	133	123	100
63	104	131	147	146	48
54	122	103	17	94	55
123	21	136	34	97	113
29	68	55	140	67	150
148	135	135	90	20	60
149	38	10	129	135	119
115	30	34	103	61	149
107	135	147	144	52	130
26	137	20	65	43	48
103	73	76	100	134	68
71	85	91	39	53	114
22	101	116	148	49	112
63	140	37	133	44	53
48	72	125	93	98	117
84	70	128	73	105	103
133	79	148	39	39	76
126	144	54	77	73	106
41	84	95	93	102	78
12	90	66	87	111	116
32	76	68	76	81	137
104	47	63	33	48	92
144	140	16	72	83	44
127	46	143	97	46	77
44	136	122	113	146	16
10	33	26	86	15	56
64	128	21	38	67	109
21	114	104	89	93	104
144	65	95	86	136	90
109	62	145	119	126	144
150	123	99	21	71	47
69	61	37	60	120	60
104	107	13	144	48	142
120	113	122	49	149	148
108	68	111	43	67	22
143	56	51	109	101	73
121	118	120	109	147	97
54	36	118	87	150	116
69	106	82	108	133	84
21	65	105	56	124	73
138	26	70	56	94	138
15	119	107	96	52	142
10	85	137	114	66	83
92	43	34	32	101	42
47	109	77	142	82	19
105	135	20	11	110	22
94	62	56	30	76	44
121	109	89	11	63	24
67	10	110	79	37	70
72	37	33	41	103	122
106	94	32	63	66	14
31	139	87	45	29	123
102	108	30	133	57	88
61	17	38	86	22	135
129	63	94	116	25	115
26	21	114	45	143	18
137	59	39	133	77	108
41	87	11	27	44	122
105	74	41	66	90	104
98	88	116	26	123	107
65	121	82	75	126	85
41	71	140	38	143	23
60	137	31	39	90	139
117	62	84	93	137	142
107	105	48	13	124	24
61	96	73	57	25	18
140	100	54	19	116	127
107	15	25	135	20	88
119	55	120	110	104	101
33	148	76	141	139	134
131	40	64	105	45	52
87	59	143	131	93	88
104	83	84	118	78	75
115	139	142	142	103	126
52	58	64	80	68	121
125	118	68	55	146	146
146	60	63	87	56	53
111	55	135	59	119	58
148	119	106	96	98	124
26	133	15	51	104	107
73	78	48	52	15	98
141	138	69	125	111	143
141	143	139	114	108	51
53	42	71	82	91	63
75	67	104	116	133	103
126	38	69	111	104	27
114	92	107	64	135	60
143	55	114	98	47	22
110	93	103	113	24	30
96	118	140	46	77	68
49	126	103	33	30	135
78	135	94	143	147	138
60	85	123	21	116	17
77	94	97	93	71	57
47	76	115	84	18	149
85	24	133	129	31	146
91	60	123	95	73	103
122	10	75	93	106	56
11	113	139	109	103	12
56	21	31	60	24	38
46	150	43	93	42	68
33	124	108	88	13	45
43	84	29	51	150	127
45	104	100	137	23	22
49	96	50	23	119	89
123	36	57	18	100	101
39	125	62	112	35	77
125	69	84	15	38	122
143	61	23	77	121	144
89	29	113	29	87	60
32	51	85	35	148	99
76	141	69	66	78	132
50	29	135	126	55	93
88	128	45	121	78	147
99	140	135	150	69	49
87	139	74	125	120	74
112	91	52	15	69	44
44	67	32	117	129	25
107	72	28	87	76	140
81	121	126	126	12	59
94	29	131	121	21	143
80	142	42	13	105	115
64	107	44	143	52	82
45	134	106	138	52	58
52	88	12	137	12	36
89	57	33	92	145	47
30	57	112	57	26	49
30	52	107	92	23	83
22	38	139	17	21	75
100	141	93	147	39	47
112	85	127	41	51	24
120	14	62	11	83	84
142	38	142	117	129	89
102	61	67	92	28	133
84	35	103	74	112	86
150	93	81	32	79	45
121	25	28	76	44	70
55	115	94	39	61	135
113	56	15	46	77	40
27	28	133	135	64	63
19	83	127	113	84	105
147	34	130	87	119	150
121	147	127	19	28	141
22	14	74	125	74	143
140	98	87	98	127	88
140	71	15	89	85	121
56	34	133	90	132	134
93	32	49	36	69	38
76	128	88	75	47	114
106	38	35	31	104	22
86	125	111	48	62	95
67	78	59	87	104	91
69	36	101	103	67	93
17	52	56	52	14	29
61	12	76	70	11	142
127	55	71	131	119	72
110	33	63	21	46	49
110	89	64	124	11	72
70	133	48	42	27	121
116	32	76	12	28	18
67	17	70	28	72	44
142	30	116	118	35	84
125	115	137	107	139	31
105	18	26	137	98	113
104	28	108	122	139	12
83	34	117	30	93	109
54	62	84	86	130	130
120	33	96	133	13	125
125	76	78	142	61	81
14	83	60	39	146	20
71	104	38	127	141	29
42	11	121	20	41	61
31	76	126	26	46	116
144	66	51	136	139	67
67	131	23	45	82	53
72	12	102	96	82	121
33	98	18	82	85	57
35	18	110	117	73	53
10	11	137	55	56	18
135	10	147	42	72	107
21	145	14	102	47	17
86	28	146	92	141	93
131	51	84	46	59	90
129	121	127	47	11	19
113	122	107	69	54	134
115	84	133	79	76	63
15	77	129	140	107	111
38	99	115	74	125	131
84	66	25	23	116	86
35	121	42	13	61	114
135	142	135	32	111	115
30	71	42	134	17	73
86	96	111	60	35	63
22	103	99	104	30	127
28	63	86	73	97	93
105	21	139	22	103	74
78	22	29	24	117	138
55	91	105	80	59	39
89	140	35	78	102	25
75	19	89	129	146	149
11	65	106	32	115	68
42	90	76	77	44	79
96	44	84	65	70	15
113	113	69	88	66	128
83	127	61	131	126	100
74	72	11	147	105	23
149	55	67	140	148	58
96	117	22	19	111	100
96	21	46	66	29	83
41	127	89	140	71	14
109	108	16	150	31	117
96	18	41	16	32	112
73	54	131	11	33	131
48	106	60	11	53	141
133	24	43	25	109	70
12	113	12	72	130	145
39	134	85	103	50	112
116	51	146	45	73	20
100	14	120	58	87	20
27	108	104	16	43	142
76	150	115	52	16	87
117	139	77	98	144	81
142	31	43	122	111	15
98	138	98	42	115	146
127	69	145	113	140	150
13	12	86	79	143	116
30	110	102	75	83	50
126	38	143	79	71	52
80	98	71	58	89	147
136	18	97	55	27	46
18	15	61	106	122	54
77	87	137	130	136	38
39	140	70	118	106	84
131	18	106	120	99	143
147	119	14	102	130	50
93	108	24	77	70	134
127	20	127	37	57	119
143	106	124	117	79	64
106	129	28	102	84	30
101	97	41	13	141	115
26	99	106	107	62	99
36	69	104	49	19	72
124	16	147	17	31	27
132	28	32	99	119	18
89	41	148	26	150	61
124	60	12	67	142	60
75	11	89	96	128	120
43	95	16	64	118	140
40	16	107	69	142	76
78	59	29	80	33	42
113	54	30	47	134	41
21	78	59	69	137	105
13	140	125	120	44	17
76	143	32	44	121	122
136	81	113	126	86	112
44	78	124	11	126	122
136	47	53	14	66	80
148	100	97	87	20	20
87	123	124	53	134	132
95	79	75	138	108	26
37	87	143	92	54	79
112	51	150	48	30	61
65	43	138	98	84	56
107	16	150	108	141	43
133	40	48	130	82	58
142	35	125	51	94	113
43	79	84	91	89	23
129	20	104	49	72	122
22	30	48	110	110	28
147	64	86	113	139	59
110	18	46	128	63	65
20	12	118	22	20	60
105	78	12	88	105	71
88	125	42	29	60	45
81	91	43	80	42	77
79	37	108	110	39	106
72	52	56	27	69	50
17	86	54	37	143	14
84	109	67	26	92	20
18	95	69	116	134	108
110	10	75	125	73	90
91	44	132	10	116	60
126	149	28	27	57	74
143	17	77	83	48	136
21	33	108	99	48	84
23	12	116	111	125	113
91	75	89	82	92	101
20	148	125	88	82	88
146	140	87	142	141	48
15	132	10	125	88	94
121	120	95	99	76	76
117	84	103	96	94	109
119	43	127	60	52	121
66	110	65	20	61	67
141	73	20	11	37	126
93	107	89	139	124	134
48	74	53	88	12	59
31	63	12	68	145	138
122	24	80	32	52	56
146	21	51	127	137	38
74	134	49	142	62	82
129	61	18	88	83	50
21	133	17	33	51	73
94	34	129	98	57	52
68	101	33	113	116	13
41	11	58	23	148	49
39	101	41	136	65	127
97	75	104	79	133	134
34	106	113	55	35	92
93	133	12	70	14	70
46	102	66	42	45	119
88	89	146	97	48	150
51	91	127	82	130	97
79	69	150	150	115	87
73	147	130	76	20	88
106	117	38	25	33	73
124	105	33	115	18	24
75	107	34	132	63	14
23	132	99	92	127	72
100	140	50	139	109	139
30	109	72	66	133	57
55	34	85	124	60	100
35	110	66	122	148	68
86	132	101	14	40	19
87	141	36	33	55	83
25	69	138	17	143	105
60	140	76	121	126	19
126	110	21	95	139	16
78	97	82	106	150	130
135	26	127	137	91	78
79	115	20	29	21	56
76	128	128	108	102	63
10	142	55	85	109	82
90	24	11	79	39	81
64	89	98	128	47	43
91	75	49	23	51	29
10	64	143	64	124	21
45	61	149	94	30	88
24	59	114	65	120	115
52	125	67	44	27	77
52	147	146	109	79	138
20	102	135	37	112	107
92	12	102	49	84	22
101	139	135	113	115	62
33	93	85	117	137	117
97	79	131	15	18	19
36	51	110	76	126	87
45	128	115	79	69	101
114	28	54	106	102	49
110	80	125	93	58	75
35	24	29	122	95	85
142	109	61	57	124	149
138	104	11	104	150	124
127	36	127	100	69	104
88	139	63	105	89	112
38	13	109	127	82	85
102	119	47	44	93	56
71	107	77	141	94	113
26	16	105	100	142	20
123	139	73	59	129	121
47	10	40	15	59	63
79	121	21	13	99	55
131	130	123	138	112	97
78	107	43	84	29	108
119	30	53	139	100	108
41	49	16	49	32	78
53	39	16	35	34	137
43	20	82	137	61	68
22	65	104	105	106	60
116	134	14	147	49	30
103	96	90	23	86	101
36	123	71	131	122	57
55	76	33	20	132	67
116	136	59	139	35	65
46	81	20	46	86	111
80	34	18	102	70	10
135	70	38	13	98	128
47	89	39	69	48	147
143	67	57	31	50	112
76	60	68	53	18	34
79	67	14	137	85	11
85	14	70	106	75	14
121	131	83	106	116	123
50	52	130	23	62	83
101	150	115	87	78	100
83	70	106	89	91	48
30	14	82	50	118	17
121	125	149	25	31	118
78	135	142	92	101	33
51	13	20	126	26	15
80	50	33	142	121	107
21	126	132	81	142	52
62	16	149	149	144	85
129	117	81	111	68	91
63	33	96	125	90	135
78	29	138	45	90	17
88	22	150	16	143	54
87	88	12	14	64	86
80	123	128	23	47	106
120	135	49	87	109	143
58	141	121	91	118	25
147	57	12	10	64	60
72	16	22	29	130	63
89	30	42	144	136	76
25	32	53	110	45	116
81	109	28	126	68	20
114	36	144	78	93	38
128	33	54	26	25	31
78	120	72	60	105	119
41	33	28	99	14	100
115	65	95	60	12	92
16	134	105	67	17	73
134	139	138	63	48	37
13	14	43	61	121	116
124	65	56	13	98	12
129	149	75	132	14	67
109	92	74	81	14	22
142	21	70	122	11	140
111	132	13	141	119	34
69	139	51	107	78	29
79	17	147	116	60	123
87	56	140	31	136	107
127	20	52	67	125	128
63	106	14	98	138	84
110	112	19	122	89	86
27	19	62	16	79	38
21	92	58	111	43	86
136	95	125	116	136	141
70	105	111	29	29	74
29	102	120	41	82	143
145	111	143	94	11	71
25	38	96	61	27	108
77	66	140	54	38	39
25	99	104	126	67	48
132	28	89	128	96	96
16	80	140	78	34	27
85	142	137	133	130	82
102	103	100	114	99	62
127	124	75	146	77	137
107	106	55	120	63	32
70	66	31	140	135	134
109	98	106	142	99	64
38	141	56	107	41	100
96	150	38	82	80	135
97	146	21	79	36	125
26	70	74	28	58	143
124	89	26	77	140	65
12	22	11	58	49	27
126	29	93	15	60	119
32	76	134	24	34	41
107	48	92	37	57	30
139	99	98	124	75	129
69	95	95	45	34	68
105	100	62	63	111	96
87	139	95	25	89	147
116	22	78	96	15	132
62	64	60	132	13	91
139	78	40	107	48	141
30	88	142	84	39	141
129	41	41	128	10	141
76	105	140	129	134	58
104	137	129	52	49	36
52	56	62	131	132	86
78	92	51	70	140	126
112	65	90	55	31	74
63	37	23	115	18	10
59	32	83	45	22	150
14	31	98	62	113	83
72	111	144	47	38	94
81	18	63	55	40	130
29	84	108	39	43	88
79	128	148	150	109	30
67	133	27	62	27	85
11	132	118	18	150	126
74	127	99	14	115	21
18	72	139	136	118	124
113	94	68	117	75	91
141	18	31	45	72	30
118	12	93	32	120	54
60	112	66	55	120	32
143	25	130	32	104	36
136	133	13	96	28	27
36	51	71	126	51	15
110	104	100	27	34	62
50	80	71	75	117	14
106	48	34	30	100	90
82	140	64	101	95	16
132	64	13	91	101	133
132	59	122	72	142	90
99	37	129	15	89	58
107	54	32	41	123	54
48	140	114	130	69	79
132	69	36	143	50	117
79	59	77	101	113	86
55	49	17	112	19	145
139	42	83	130	27	48
11	125	75	104	93	78
68	82	35	11	28	81
109	30	14	48	39	25
20	138	71	98	74	55
24	43	94	138	13	94
17	92	115	144	36	42
116	27	123	17	36	57
143	14	49	22	23	15
65	132	75	102	61	14
36	70	42	121	59	85
46	48	39	102	60	53
104	25	13	47	19	73
87	70	93	136	16	75
29	70	123	111	49	27
112	127	85	64	60	13
87	58	80	134	39	131
58	92	140	105	13	41
41	101	90	102	146	98
16	62	123	128	81	38
55	54	35	107	82	105
137	37	124	22	75	132
141	138	111	112	42	114
21	76	26	65	67	13
34	120	99	135	126	34
75	110	150	55	72	24
108	18	80	38	59	83
97	58	77	111	51	57
62	32	26	122	60	60
36	137	48	112	99	136
78	138	91	10	35	25
93	69	47	31	71	26
130	74	46	107	113	26
53	55	127	16	25	84
46	28	40	131	27	74
139	72	30	32	109	58
143	58	97	33	16	15
65	81	93	20	64	106
68	118	35	124	98	49
29	76	12	95	31	102
19	121	97	15	51	30
15	42	119	135	69	104
129	46	12	91	14	42
43	80	13	105	135	38
109	32	105	141	144	71
57	109	19	100	92	112
65	97	10	50	86	50
144	101	140	83	21	13
109	113	36	14	41	41
19	146	61	106	113	70
76	31	101	128	21	147
36	115	12	44	145	36
14	149	98	50	100	91
119	101	102	12	118	82
71	102	67	115	138	31
58	87	23	62	107	93
78	36	28	44	83	113
74	93	55	125	140	47
29	105	139	48	137	117
115	90	34	34	127	127
64	114	17	19	125	114
68	15	150	30	129	26
76	134	28	106	108	30
31	104	43	17	70	126
27	48	142	61	111	115
109	29	144	16	52	68
65	79	125	29	15	14
43	129	110	143	81	126
85	80	137	125	50	65
125	70	145	119	22	55
74	21	29	58	117	91
62	116	99	78	50	58
26	101	49	18	96	131
52	72	145	128	51	128
